id,left,top,mean_x,mean_y,mean_ndvi,stddev_ndvi,ndvi_water,ndvi_sand,ndvi_wasteland,ndvi_grass,ndvi_argoforests,ndvi_forest,mean_ndwi,stddev_ndwi,mean_ndbi,stddev_ndbi,mean_ui,stddev_ui,mean_laterite,stddev_laterite,mean_biotite,stddev_biotite,mean_fe3+,stddev_fe3+,mean_gossan,stddev_gossan,mean_fe2+,stddev_fe2+,mean_elv,std_elv,average_jan,average_feb,average_march,average_april,average_may,average_june,average_july,average_aug,average_sep,average_oct,average_nov,average_dec,annual_temp,average_jan_rain,average_feb_rain,average_march_rain,average_april_rain,average_june_rain,average_oct_rain,average_nov_rain
47092,72.21,30.21,72.185,30.185,0.145847571,0.091927546,0,12422,231219,54364,11857,944,-0.056031029,0.065016981,0.056031029,0.065016981,-0.067082457,0.098669317,1.287213567,0.110897297,0.782086929,0.060763877,1.090003829,0.078102297,1.517016081,0.181708818,1.811582917,0.11042784,135.0043023,1.500777685,15.68,21.01,22.42,15.22,18.12,36.64,35.44,34.4,35.61,34.27,26.55,18.58,26.16,0.00046046,0.000373486,0.000738497,0.001051728,0.000519512,0.004509993,0.000837062
47097,72.46,30.21,72.435,30.185,0.240657613,0.111260035,0,441,130283,127886,51731,465,0.024249017,0.081436371,-0.024249017,0.081436371,-0.19451777,0.129514116,1.433055539,0.170962798,0.707520769,0.08208271,1.021643308,0.088123283,1.577434091,0.179037022,1.680508677,0.116738168,141.5482094,1.183138558,15.37,21.34,23.92,13.57,19.31,37.21,35.4,34.54,33.64,31.33,24.68,19.72,25.84,0.000528433,0.000221033,0.000598425,0.000721136,0.000474955,0.004932544,0.000879028
47102,72.71,30.21,72.685,30.185,0.228191605,0.094253278,0,103,130078,151800,28703,122,0.018438737,0.069091821,-0.018438737,0.069091821,-0.191566218,0.112907982,1.43606359,0.152016687,0.704108479,0.073916509,1.021998385,0.074015969,1.548232338,0.151357423,1.67737933,0.105960807,146.6020308,1.428696292,15.34,21.43,24.17,16.25,21.57,36.32,35.87,35.07,33.61,31.35,24.84,20.05,26.32,0.000538126,3.63E-05,0.000582424,0.000638474,0.000402156,0.00213803,0.000865588
47107,72.96,30.21,72.935,30.185,0.308624705,0.165748,0,321,115604,66848,77690,50343,0.062572312,0.13169047,-0.062572312,0.13169047,-0.253217184,0.19159621,1.534925001,0.263206398,0.669818955,0.108108429,0.992897145,0.139438637,1.734080938,0.304222186,1.660996184,0.132990205,151.7416507,1.470797659,15.58,21.83,23.3,2,7.66,34.07,35.67,33.7,31.65,30.4,24.97,19.79,23.39,0.00058904,3.22E-05,0.00065758,0.000537291,0.000486774,0.001779937,0.000780895
47112,73.21,30.21,73.185,30.185,0.241353946,0.121119452,0,1426,132052,118757,53793,5336,0.063835447,0.107643163,-0.063835447,0.107643163,-0.232521647,0.163612564,1.448187009,0.217614406,0.705822735,0.10273172,1.004947457,0.097657246,1.464771746,0.200451909,1.65681116,0.147831044,157.1166189,1.668558069,16.06,20.48,22.68,2.41,11.2,34.64,34.34,32.29,31.81,30.91,25.82,20.31,23.58,0.000618489,5.48E-05,0.000646654,0.000490392,0.000513318,0.00200028,0.000668103
47117,73.46,30.21,73.435,30.185,0.13990031,0.108375527,0,26708,223878,38793,19158,2827,-0.061218381,0.096476457,0.061218381,0.096476457,-0.051990371,0.135543318,1.267736411,0.144324392,0.797539311,0.07768256,1.113391336,0.104647735,1.533508466,0.273307177,1.836077806,0.152343864,162.4327214,1.739939548,15.69,19.68,22.38,-1.24,4.1,37.86,34.3,32.47,31.77,30.44,27.43,20.36,22.94,0.000661373,8.25E-05,0.000606823,0.000505576,0.000589068,0.003026777,0.000576975
47122,73.71,30.21,73.685,30.185,0.115971114,0.092617501,28,45562,225607,27051,11374,1742,-0.104739983,0.073708073,0.104739983,0.073708073,0.009276923,0.112428981,1.219793843,0.125365929,0.82706424,0.071547152,1.116657256,0.088084943,1.574177586,0.176356298,1.942785389,0.144356916,168.9956901,1.771943926,15.65,19.9,22.62,0.73,7.14,40.58,34.58,32.35,31.96,30.54,26.53,20.75,23.61,0.000697051,0.000103707,0.000587181,0.00050985,0.000730327,0.005593461,0.000553997
47127,73.96,30.21,73.935,30.185,0.132432876,0.097331955,1,18851,237624,39423,14138,1327,-0.113405339,0.074570229,0.113405339,0.074570229,0.013516592,0.111937859,1.230787952,0.122893362,0.819431566,0.070075133,1.149154591,0.090471796,1.654908146,0.162367418,1.92581978,0.145029502,181.3447259,2.643204799,15.62,20.54,22.89,20.3,25.78,39.29,33.79,32.92,33.55,33.75,26.72,21.2,27.2,0.000786135,0.000119732,0.00063554,0.000502338,0.000727563,0.002340191,0.000571926
47308,66.51,30.16,66.485,30.135,0.048550314,0.01215604,0,283542,27695,127,0,0,-0.131793335,0.018677656,0.131793335,0.018677656,0.082127703,0.022250958,1.10582903,0.015253255,0.904442903,0.012373519,1.229306888,0.021982894,1.437504528,0.04978716,1.993910439,0.057437963,1462.544365,17.22207595,12.85,23.33,31.76,22.8,28.36,53.62,53.69,51.65,48.08,39.03,27.21,20.09,34.37,0.001813807,0.001345516,0.003235754,0.001565934,0.000875752,0.002551384,0.000974123
47313,66.76,30.16,66.735,30.135,0.070667964,0.044955628,0,106290,195606,8168,1276,24,-0.104266453,0.039415238,0.104266453,0.039415238,0.050091886,0.054009909,1.116460445,0.04810371,0.897165954,0.034302535,1.220338446,0.034733815,1.423782036,0.084174927,1.931499081,0.100102854,1633.842365,40.16408496,7.53,20.14,27.85,19.69,21.83,49.62,49.8,46.8,44.29,35.99,24.9,16.4,30.4,0.001440504,0.001238212,0.002995943,0.00138395,0.003550706,0.003121883,0.000939758
47318,67.01,30.16,66.985,30.135,0.088821925,0.031420742,2,30784,278726,1456,237,159,-0.130511234,0.033412748,0.130511234,0.033412748,0.073050899,0.034741956,1.124049665,0.039683259,0.890715369,0.030483142,1.176486877,0.037350935,1.561206305,0.145094483,2.011294883,0.080477303,2095.455162,297.1327034,1.1,11.95,17.43,20.15,24.48,37.86,37.65,34.65,32.19,24.85,15.57,9.65,22.29,0.001533424,0.001606964,0.003535758,0.00195465,0.002339768,0.004509993,0.001451377
47323,67.26,30.16,67.235,30.135,0.075352995,0.029788176,0,57117,252237,1300,556,154,-0.144984841,0.024705003,0.144984841,0.024705003,0.057257197,0.034969192,1.195286963,0.051300267,0.838121234,0.035364756,1.228850959,0.046529628,1.560444753,0.087458095,1.939083292,0.085637746,1881.790229,149.6877433,5.08,17.97,21.67,8.16,15.24,40.32,39.55,37.15,37.25,31.21,22.44,16.93,24.41,0.001920329,0.00188187,0.004794901,0.003232984,0.001303579,0.004932544,0.002440131
47328,67.51,30.16,67.485,30.135,0.091853233,0.02462266,0,8042,302812,509,1,0,-0.141910882,0.016664225,0.141910882,0.016664225,0.039669936,0.025691486,1.229759285,0.034717219,0.813813768,0.023236974,1.223396475,0.030786084,1.602350561,0.08096866,1.902000328,0.058313607,1588.646233,310.4907116,11.2,19.99,21.56,19.19,23.11,38.39,36.04,32.79,35.28,31.56,23.51,17.94,25.88,0.001489671,0.000879873,0.005104283,0.003725748,0.000575114,0.00213803,0.003006342
47333,67.76,30.16,67.735,30.135,0.08292317,0.021468391,0,13868,297012,482,2,0,-0.12642213,0.028194901,0.12642213,0.028194901,0.033084396,0.037830244,1.207963316,0.04957221,0.829189148,0.033271515,1.229787901,0.047935159,1.524870152,0.075179847,1.885973523,0.089588217,1204.885739,119.6205584,14.89,23.25,24.24,1.69,6.21,42.38,37.61,34.58,39.53,35.18,26.1,20.19,25.49,0.000921996,0.000466047,0.003247006,0.001224105,0.00044037,0.001779937,0.002040972
47338,68.01,30.16,67.985,30.135,0.147840694,0.039025754,0,19,279248,31711,359,27,-0.146898517,0.0293126,0.146898517,0.0293126,0.058756215,0.040843974,1.195923614,0.039719791,0.837032926,0.026891856,1.179165703,0.044073999,1.815742957,0.114824645,1.977982329,0.085054132,1535.252064,325.607243,11.74,18.76,19.67,-1.36,2.99,35.45,30.94,28.59,32.62,29.99,21.62,16.68,20.64,0.00073732,0.000285189,0.003097841,0.001520012,0.000466428,0.00200028,0.001818051
47343,68.26,30.16,68.235,30.135,0.125049781,0.034574929,0,5182,298116,8065,1,0,-0.112824604,0.031675576,0.112824604,0.031675576,0.01868559,0.038527351,1.208994296,0.033588364,0.827773667,0.023009853,1.156581461,0.039371262,1.62083889,0.149760737,1.906822722,0.070756466,1789.622414,137.0966491,7.63,17.28,18.4,0.21,8.53,37.43,35.2,32.81,33.19,29.27,20.75,14.33,21.25,0.000601008,0.000210794,0.002756669,0.002262069,0.000766875,0.003026777,0.001682437
47348,68.51,30.16,68.485,30.135,0.088585675,0.054143759,0,43687,253912,11547,1944,274,-0.140649882,0.055823967,0.140649882,0.055823967,0.058789841,0.070705182,1.181550982,0.04806042,0.847653357,0.032199619,1.154717244,0.042177723,1.59370441,0.135032755,2.003120367,0.143150488,1115.022491,29.52906798,13.8,22.05,22.92,-2.1,2.4,43.15,41.75,39.78,39.17,34.87,26,19.08,25.24,0.000577687,0.000204139,0.002317155,0.00231271,0.000757484,0.005593461,0.001429138
47353,68.76,30.16,68.735,30.135,0.076470209,0.021324966,0,24730,285602,1032,0,0,-0.201953437,0.030646417,0.201953437,0.030646417,0.141291607,0.04510587,1.133847041,0.044695247,0.883244338,0.033630386,1.197682712,0.029963602,1.759858397,0.110554442,2.170714726,0.124484432,1041.390098,37.02002298,15.56,24.28,24.4,20.26,24.24,45.46,43.3,40.62,42.07,37.48,28.14,20.85,30.56,0.00052031,0.000158825,0.001680256,0.001715864,0.000632767,0.002486289,0.001021547
47358,69.01,30.16,68.985,30.135,0.118576907,0.035618153,0,1111,300020,9636,581,16,-0.162887232,0.027666411,0.162887232,0.027666411,0.055027781,0.036991264,1.245249997,0.044499736,0.80408448,0.029137609,1.200177413,0.036451463,1.767180727,0.105344532,1.9534882,0.065515332,1133.659918,138.7717169,13.76,20.94,22.83,24.05,30.8,40.49,39.04,36.25,37.77,32.88,24.23,18.39,28.45,0.000627369,0.000133456,0.00146996,0.002323307,0.000484924,0.00238243,0.001180098
47363,69.26,30.16,69.235,30.135,0.120599106,0.049912349,27,5078,285661,18644,1911,43,-0.158298101,0.045329785,0.158298101,0.045329785,0.080758758,0.060078561,1.17183695,0.050858546,0.854879948,0.035332895,1.179285916,0.045384194,1.760604694,0.125080298,2.03329566,0.117661509,1142.158663,118.3256111,13,20.55,22.45,13.14,20.59,39.39,38.22,36.95,38.26,32.79,23.68,17.64,26.39,0.000754452,0.000188692,0.001477502,0.002581618,0.000445998,0.002665484,0.001168101
47368,69.51,30.16,69.485,30.135,0.119457998,0.030023539,0,4531,304514,2310,9,0,-0.134708926,0.02872031,0.134708926,0.02872031,0.022775851,0.049692889,1.25510075,0.071289591,0.799296707,0.044938683,1.20245388,0.037793749,1.671676173,0.112747688,1.884379119,0.114652446,1491.215581,89.40974019,10.94,19.77,20.8,23.66,27.38,36.35,35.96,32.19,36.59,32.39,23.52,16.59,26.34,0.000911347,0.000256153,0.001455925,0.002581944,0.00037353,0.003399505,0.001103961
47373,69.76,30.16,69.735,30.135,0.111976336,0.031053342,0,338,304327,6590,109,0,-0.140342043,0.02376829,0.140342043,0.02376829,0.03001699,0.033948292,1.250281535,0.048492833,0.800996904,0.030890213,1.187624324,0.036801446,1.664232345,0.091796684,1.907118581,0.05946917,1334.549953,85.48650671,13.03,20.89,20.67,17.5,21.52,35.02,35.25,33.22,36.25,33.52,25,19.68,25.96,0.001111214,0.000333915,0.001746767,0.002821893,0.000456216,0.004594503,0.001158765
47378,70.01,30.16,69.985,30.135,0.170797491,0.041660013,0,19,232763,78229,353,0,-0.078299001,0.05208497,0.078299001,0.05208497,-0.02084724,0.076765084,1.222815483,0.074055315,0.820643812,0.047983279,1.096388728,0.044296059,1.659081397,0.133122121,1.883670238,0.131121873,1524.310174,165.838246,11.66,18.37,20.71,20.04,24.41,33.37,33.23,31.41,33.52,30.84,22.19,15.97,24.64,0.00151792,0.000477226,0.003725574,0.004901055,0.000527718,0.004373641,0.001983388
47383,70.26,30.16,70.235,30.135,0.046769986,0.019731943,0,219215,92137,12,0,0,-0.136325041,0.014024535,0.136325041,0.014024535,0.041164136,0.01775362,1.211920036,0.023652387,0.825425964,0.016024793,1.121108831,0.029980899,1.446467543,0.066243268,1.979150673,0.043825281,476.9958288,47.25159446,19.21,25.88,25.06,13.38,19.15,40.4,38.45,38.21,39.43,38.42,28.34,22.62,29.05,0.001330036,0.000305379,0.002475747,0.00284628,0.000580145,0.002066412,0.001478552
47388,70.51,30.16,70.485,30.135,0.067609165,0.046135939,0,151542,151732,7962,128,0,-0.127025764,0.038755422,0.127025764,0.038755422,0.023560624,0.057521126,1.2332559,0.055658656,0.812390064,0.034366301,1.130165273,0.030962416,1.480417164,0.055534552,1.940264674,0.099360384,153.6196579,11.74253131,18.85,26.95,26.11,3.31,10.55,42.35,40.46,39.11,39.81,38.43,29.86,23.33,28.26,0.000784557,0.000114231,0.001131523,0.0016058,0.000882734,0.001824005,0.000699787
47393,70.76,30.16,70.735,30.135,0.019639329,0.098425421,37324,142115,119754,10680,1213,278,0.05369985,0.207312523,-0.05369985,0.207312523,-0.167789918,0.21127668,1.279983267,0.085463209,0.784769627,0.052964578,1.09056988,0.0489975,1.062893109,0.454346699,1.681850631,0.262870177,121.5887805,2.804870467,15.07,19.2,20.95,-1.34,2.01,33.45,31.42,31.62,31.48,31.41,24.68,17.99,21.5,0.000506661,2.45E-05,0.000600141,0.001540418,0.000688558,0.002205579,0.000462035
47398,71.01,30.16,70.985,30.135,0.17616375,0.088137225,2,1486,206099,91473,11811,493,-0.023926369,0.063194528,0.023926369,0.063194528,-0.122912957,0.098059431,1.352151662,0.11751243,0.744812021,0.060892379,1.035076502,0.071578032,1.510044161,0.146595629,1.765005396,0.092770463,121.3285107,1.908408985,16.54,21.62,23.33,-0.3,5.4,36.81,33.8,33.93,32.92,30.57,24.86,19.79,23.27,0.000580621,5.08E-05,0.000654982,0.001829472,0.00082825,0.003540114,0.000712245
47403,71.26,30.16,71.235,30.135,0.174543974,0.135354207,1335,48115,135298,96839,27380,2397,0.024057116,0.093392829,-0.024057116,0.093392829,-0.182037936,0.123916867,1.393902282,0.157463155,0.725948279,0.076528332,1.036725986,0.105729271,1.418002852,0.333323606,1.685994367,0.130356457,117.4903563,2.325679177,15.34,21.37,22.14,23.42,27.56,33.37,33.14,33.71,31.66,31.17,24.85,19.01,26.4,0.000478427,4.85E-05,0.00064684,0.000966432,0.003779324,0.001139462,0.000790697
47408,71.51,30.16,71.485,30.135,0.180725421,0.125249106,0,24138,181588,68805,31313,5520,-0.00058369,0.085776876,0.00058369,0.085776876,-0.137746303,0.133534226,1.340205162,0.170144799,0.756893636,0.085435214,1.088405981,0.108041499,1.467667457,0.204141534,1.708959192,0.109222732,121.9058168,1.863493308,16.9,23.07,23.6,20.06,25.58,36.19,35.01,36.72,35.68,32.8,26.24,20.11,27.66,0.000575675,0.000211417,0.000767641,0.001165004,0.002500495,0.001249817,0.001155986
47413,71.76,30.16,71.735,30.135,0.124421063,0.078990694,1,21044,244839,38745,6559,176,-0.049779165,0.064353809,0.049779165,0.064353809,-0.074733784,0.088994962,1.289315239,0.097103447,0.779630176,0.054063919,1.124601784,0.076337521,1.432503726,0.164216267,1.766262509,0.099583474,126.924525,1.931003832,16.21,21.1,22.28,18.17,22.96,37.38,35.94,35.44,34.1,33.11,26.15,18.69,26.79,0.000462153,0.000347864,0.000815797,0.001309187,0.001424741,0.001152187,0.000973748
47418,72.01,30.16,71.985,30.135,0.142371469,0.089825495,5,17846,229645,52123,11117,628,-0.047125519,0.065863729,0.047125519,0.065863729,-0.072230765,0.097203805,1.277171735,0.106876639,0.78796261,0.060079347,1.102919734,0.078099184,1.480024923,0.181670005,1.791214848,0.111099917,132.5603906,2.112394901,16.28,21.32,22.24,21.97,27.54,37.49,35.64,35.02,35.38,34.46,26.25,18.69,27.69,0.000443355,0.000400185,0.000771329,0.001130597,0.000555473,0.001085966,0.000826696
47423,72.26,30.16,72.235,30.135,0.19636872,0.085009066,0,100,175269,121386,14501,108,-0.01065515,0.058559312,0.01065515,0.058559312,-0.143647275,0.093187323,1.373341941,0.119093341,0.733474165,0.061524527,1.056346559,0.064414015,1.533332209,0.150527311,1.710577202,0.099615918,137.5960483,1.312332689,16.22,21.28,23.19,17.87,22.12,37.24,35.53,34.99,34.48,32.91,25.67,18.6,26.68,0.000528878,0.000266689,0.000607167,0.000736252,0.00039059,0.001496532,0.000878524
47428,72.51,30.16,72.485,30.135,0.193647018,0.092800595,0,521,182839,108897,18916,191,-0.007277977,0.068220959,0.007277977,0.068220959,-0.147822292,0.106789217,1.378426568,0.132650086,0.731929863,0.067550465,1.045317281,0.074231224,1.516503674,0.158345495,1.71875281,0.106161162,142.8265655,1.241016335,15.62,21.12,23.63,21.26,27.62,37.12,35.51,34.69,33.11,31.18,24.87,19.46,27.1,0.000526654,3.84E-05,0.000563456,0.000660672,0.000419433,0.001676155,0.000881041
47433,72.76,30.16,72.735,30.135,0.224674818,0.090118971,0,82,136494,151715,23073,0,0.009262728,0.066893286,-0.009262728,0.066893286,-0.175973716,0.107652846,1.414027537,0.139424061,0.713916252,0.068509988,1.026150807,0.075350876,1.563302341,0.13900568,1.694728389,0.096471822,146.6896563,1.456478527,15.17,21.3,23.41,4.93,10.67,36.1,35.51,34.6,33.32,30.7,24.95,19.83,24.21,0.000584014,2.80E-05,0.000658296,0.000549682,0.000783624,0.000923726,0.000803775
47438,73.01,30.16,72.985,30.135,0.323397085,0.169980514,0,1986,104823,59535,86757,58263,0.084679154,0.136579217,-0.084679154,0.136579217,-0.284318836,0.198802439,1.578214116,0.281996516,0.653680997,0.113402642,0.972979086,0.139115021,1.71816199,0.302483586,1.644838742,0.134455421,152.0161613,1.890164645,16.01,21.83,24.23,9.21,17.42,33.86,34.72,33.34,31.9,30.92,25.48,19.92,24.9,0.000609145,4.89E-05,0.000654716,0.000487725,0.000797502,0.001506943,0.000689379
47443,73.26,30.16,73.235,30.135,0.163338665,0.131874773,399,23904,204652,46770,27353,8286,-0.037744826,0.108068835,0.037744826,0.108068835,-0.078916445,0.158915934,1.28606027,0.1912345,0.791758906,0.097059213,1.081703312,0.109951837,1.542262336,0.279404013,1.824139014,0.162622419,155.644205,1.968323043,15.48,20.43,22.71,-1.03,2.29,36.09,34.51,34.07,35.63,33.99,27.27,19.85,23.44,0.000655865,7.81E-05,0.000614403,0.000501063,0.000661081,0.001898573,0.000583
47448,73.51,30.16,73.485,30.135,0.172859322,0.119709796,0,7106,211449,61661,24859,6289,-0.050830668,0.095176763,0.050830668,0.095176763,-0.071255926,0.137447199,1.291560232,0.148797165,0.783332145,0.079444114,1.090052318,0.116475338,1.605878168,0.272353876,1.824164836,0.140652057,163.9437262,1.795008063,15.87,19.87,22.68,-0.29,5.83,38,34.48,33.14,32.44,30.69,27.49,20.84,23.42,0.000683406,9.99E-05,0.000576501,0.000523628,0.000487417,0.002430415,0.000552875
47453,73.76,30.16,73.735,30.135,0.095664945,0.064393707,3,24856,270282,10620,4716,887,-0.137185738,0.048953501,0.137185738,0.048953501,0.053198347,0.077019148,1.188692463,0.088796006,0.845159106,0.052574885,1.169822523,0.067875231,1.604383166,0.121232341,1.982061831,0.101907539,170.7954762,2.570497546,16.2,22.07,23.74,17.51,25.12,43.06,38.56,36.41,36.77,36.46,29.12,22.1,28.93,0.000751633,0.000118863,0.000629899,0.000454735,0.000456959,0.00095964,0.000558481
47636,66.41,30.11,66.385,30.085,0.043815499,0.010127924,2,299452,11304,48,0,0,-0.135544198,0.019088842,0.135544198,0.019088842,0.088968456,0.023692923,1.09905655,0.015843482,0.910038223,0.013032423,1.225687085,0.036086002,1.434713809,0.046915622,2.013341441,0.072834228,1534.391336,20.19318474,12.27,24.21,32.16,22.11,28.9,53.84,53.4,52.16,48.22,39.6,29.2,20.62,34.72,0.001681611,0.001143068,0.002523845,0.000691232,0.000345219,0.000830343,0.000779386
47641,66.66,30.11,66.635,30.085,0.04862316,0.011009236,0,226029,84777,0,0,0,-0.127318456,0.019770835,0.127318456,0.019770835,0.058564828,0.024303481,1.149267324,0.030085791,0.87067473,0.022548243,1.199489617,0.025262821,1.425289409,0.060813536,1.959840737,0.05626724,1848.961128,126.1926182,8.78,17.64,24.98,24.13,31.14,46.49,46.16,43.54,40.9,32.73,22.56,15.76,29.57,0.001813807,0.001345516,0.003235754,0.001565934,0.000441941,0.000942256,0.000974123
47646,66.91,30.11,66.885,30.085,0.077066402,0.061592217,1,93022,204451,9483,2715,1134,-0.103248329,0.050571888,0.103248329,0.050571888,0.052365173,0.067512892,1.110146715,0.064267763,0.903353185,0.045182562,1.176999479,0.051204389,1.443299743,0.126523842,1.970671158,0.119278459,1790.919433,75.90684291,3.98,15.05,22.06,19.92,24.69,41.03,41.87,38.58,36.16,28.76,19.44,12.4,25.33,0.001440504,0.001238212,0.002995943,0.00138395,0.00051238,0.000757307,0.000939758
47651,67.16,30.11,67.135,30.085,0.079718924,0.009416796,0,774,309998,33,1,0,-0.140926301,0.020098638,0.140926301,0.020098638,0.080754522,0.026571903,1.130045398,0.031316871,0.885569423,0.024060888,1.237992027,0.021534666,1.560158459,0.076120779,1.985492526,0.069227094,2050.918179,38.81208969,2.79,17.8,23.84,23.56,27.14,42.58,41.71,38.76,38.6,31.7,20.97,14.87,27.03,0.001533424,0.001606964,0.003535758,0.00195465,0.0005426,0.000610223,0.001451377
47656,67.41,30.11,67.385,30.085,0.101683719,0.022885469,6,7412,302513,733,123,19,-0.137408834,0.021750181,0.137408834,0.021750181,0.019619248,0.031160012,1.269601809,0.063042892,0.789675231,0.040997235,1.266362007,0.039002535,1.620403982,0.096838177,1.832491232,0.075802958,1491.908378,141.7871174,10.34,20.09,21.72,19.98,24.94,39.8,38.88,36.52,36.23,31.95,23,18.04,26.79,0.001920329,0.00188187,0.004794901,0.003232984,0.000921526,0.000766945,0.002440131
47661,67.66,30.11,67.635,30.085,0.087002246,0.026218896,8,8013,301317,1461,7,0,-0.150072167,0.027021614,0.150072167,0.027021614,0.033823768,0.039243887,1.265902975,0.054835964,0.791401228,0.034036929,1.192215755,0.045349523,1.615249995,0.110292558,1.913475126,0.089117546,1130.749853,156.4723046,13.7,21.31,22.7,19.25,22.99,39.64,35.45,31.66,36.45,33.51,24.68,19.6,26.74,0.001489671,0.000879873,0.005104283,0.003725748,0.000641759,0.000813676,0.003006342
47666,67.91,30.11,67.885,30.085,0.137890388,0.109332246,0,19409,233598,35975,17974,3850,-0.098637671,0.079535452,0.098637671,0.079535452,-0.022592904,0.106078369,1.282146451,0.096290415,0.783934062,0.053849079,1.160044079,0.096045809,1.628937537,0.189524132,1.842820988,0.122243948,912.7573115,61.26600651,15.52,23.27,24.38,0.83,4.87,40.95,37.1,33.62,38.05,34.45,25.64,20.51,24.93,0.000921996,0.000466047,0.003247006,0.001224105,0.00076976,0.000783859,0.002040972
